,静岡市,浜松市,名古屋市,岡山市,広島市,札幌市,京都市,大阪市,堺市,神戸市,北九州市,福岡市,熊本市,仙台市,新潟市,さいたま市,千葉市,横浜市,川崎市,相模原市,特別区部
2023-01-13 21:00:00,131.1975817997417,168.43161014596262,392.82436983243485,114.02100060649397,180.83820134750357,392.7920654336606,309.12214285076556,753.388452269219,228.92931635091904,299.647842237418,236.78757435754724,281.97746850842793,137.5732883829546,216.27405955653796,131.8829288441842,241.21149551599265,163.27453048662517,688.7129005196446,459.98092445895554,151.20947800825743,2109.3938275555497
2023-01-13 22:00:00,125.30537895591634,160.86719319042024,375.18226974720955,106.23799715212579,168.49429681866374,370.9412425229246,294.7072157901828,718.2565801632825,218.25392646524298,285.6747190250874,225.3122910615346,268.3121765563228,130.90616295442751,205.85524525770327,125.52958370593022,227.80325583331125,154.19857813966584,650.4293700313149,434.41193376299543,142.80418654778708,1992.138810482127
2023-01-13 23:00:00,119.95756441831398,154.00166258403124,359.1701463002931,102.24920788176209,162.16804574763333,378.0506011733076,278.0152811429601,677.575214883924,205.89223295431356,269.49437634991733,216.44845079131045,257.7567103438652,125.75628270000728,201.03626476830652,122.59099152206971,212.68478149722665,143.964978809676,607.2627361643719,405.5815922129588,133.32679158470572,1859.927796333013
2023-01-14 00:00:00,112.93655641011448,144.98808422803847,338.148241715045,98.68199796517666,156.51042283858175,373.6595267127769,263.54526518915213,642.3090808463722,195.17604540028455,255.4678526667116,204.79739729163896,243.88210319774532,118.98703500014608,192.17915710955415,117.18996792488166,195.51402557705813,132.34220310004955,558.2363782430925,372.8376296380303,122.56287241849114,1709.7695856930688
2023-01-14 01:00:00,109.26193534310927,140.27060137125324,327.1458994064603,98.06584352503918,155.53319706338192,387.5645958377907,256.67751650041583,625.5710933716967,190.08993607895607,248.8105939642764,203.29079554599178,242.0879729633333,118.1117012458537,196.08342370975987,119.57077177754641,187.3048992407226,126.78549758150302,534.7974820257479,357.1831455384629,117.41677560595826,1637.980799729749
2023-01-14 02:00:00,109.41404384043629,140.46587843939903,327.6013340553995,103.25451249461798,163.76246674927515,399.483226516374,261.2131687092871,636.6253257413355,193.44894410667837,253.20723273299697,213.73656764914548,254.5272759219235,124.18068194228094,203.28958434899667,123.96505545989338,184.91057072595808,125.1647918052603,527.961137295689,352.61725434275576,115.91583070230284,1617.0424038237807
2023-01-14 03:00:00,109.30196389503743,140.32199007339688,327.2657506298653,107.35680389869121,170.26873309468448,408.05627665360055,263.89416151291147,643.1594064132676,195.43443063318628,255.8060556489209,224.1070096650169,266.8768723687932,130.2058959509936,209.1125191070178,127.51585434872484,184.22647686459678,124.7017330120481,526.0078959442436,351.31271400112513,115.48698930125845,1611.060004993504
2023-01-14 04:00:00,107.14842780130235,137.55727789806954,320.8177548106729,107.24330176498168,170.08871782030556,413.59739442522255,256.78769428686616,625.8396172349269,190.17153141566186,248.9173949060267,225.3122910615346,268.3121765563228,130.90616295442751,211.6781800157244,129.0803825947617,184.43170502300515,124.84065065001174,526.5938683496772,351.7040761036143,115.61564172157176,1612.854724642587
2023-01-14 05:00:00,104.39446342864484,134.0217351905878,312.5719906404046,103.0761519987887,163.47958560382256,405.547091247583,247.9183824776159,604.2234462449047,183.60310681084462,240.31991909512777,215.06739919113383,256.11209096232085,124.95389342523923,211.4327689722829,128.9307320668799,187.510127399131,126.9244152194667,535.3834544311815,357.5745076409521,117.5454280262716,1639.775519378832
2023-01-14 06:00:00,104.76272610638392,134.4945112503092,313.67462189573115,100.1899548844605,158.90205434104445,396.869491718439,249.3139677726532,607.6247485124859,184.6366477424515,241.67273102396487,205.24937781533313,244.42034226806896,119.24963512643382,206.27913706001135,125.7880709813624,197.2242602304614,133.49985008308008,563.119481621706,376.0989804921069,123.63497592110215,1724.7255827687604
2023-01-14 07:00:00,110.44678048018284,141.79170695470467,330.6934956192501,102.28163706282196,162.21947868317017,395.6148990154303,268.9807026540343,655.5562580990567,199.20141534443758,260.7366991263929,211.526885088863,251.8958849114525,122.89685910265212,205.275182791387,125.17586427639145,211.6586407051847,143.2703906198577,604.3328741372037,403.62478170051287,132.6835294831391,1850.954198087598
2023-01-14 08:00:00,118.50853083851455,152.14139156643182,354.8315320130298,111.8644600660128,177.4179111343042,435.76186551171077,301.7035052297777,735.3078454783931,223.43523034606156,292.4565788262313,225.56339135247583,268.61119826205817,131.05205191347625,219.68750406986064,133.96443164108538,232.5235034767042,157.3936838128301,663.9067353562881,443.41326212024666,145.76319221499347,2033.417362411036
2023-01-14 09:00:00,123.62417977493355,158.70886770038777,370.1485183641969,116.55047672916365,184.84997031937655,451.2351755154855,322.3434772248033,785.6113158568297,238.7207567556156,312.4639552474537,233.82459092444117,278.44901238075096,135.85179866617955,226.8936647090975,138.35871532343236,245.86333377324948,166.4233302804682,701.9949417094733,468.8517987820438,154.1255995353594,2150.074139601431
2023-01-14 10:00:00,123.77628827226057,158.90414476853357,370.6039530131361,112.96705222204828,179.1666309425565,443.2894217297633,322.7474624417878,786.59590335534,239.01993965687024,312.85555870053815,232.49375938245282,276.8641973403536,135.07858718322126,223.10094858318337,136.04593443798657,245.17923991188817,165.96027148725597,700.0417003580278,467.5472584404131,153.696758134315,2144.091740771154
2023-01-14 11:00:00,121.85491777970883,156.43748706563932,364.8510942896931,109.90249461189082,174.30621853432584,435.86641490362814,318.7443362007597,776.8395363246468,236.05530908989266,308.97512448361067,231.64001839325275,275.84752354085344,134.58256472245557,221.58386213281773,135.1208220838083,246.27379009006623,166.7011655563955,703.1668865203404,469.6345229870221,154.38290437598602,2153.663578899597
2023-01-14 12:00:00,117.40374280529728,150.72306338726762,351.5236382470501,102.88157691242951,163.17098799060156,423.52958665737526,309.1955947083991,753.5674681780391,228.98371324205627,299.71904286525154,224.2827798686757,267.0861875628079,130.3080182223277,213.59684817353977,130.25037763092837,242.16922692189848,163.92281279712228,691.4474384116681,461.80728093723843,151.80985596971962,2117.769185917937
2023-01-14 13:00:00,117.38773138452602,150.70250790641018,351.47569775768807,105.26512172032976,166.95130875255876,422.2749939543665,306.93695008616766,748.0627289818223,227.31100883958726,297.52962355937046,228.5263747855819,272.1396543897352,132.7735416302513,214.13229045013938,130.57688787357952,238.74875761509196,161.60751883106118,681.6812316544411,455.28457922908524,149.66564896449756,2087.8571917665536
2023-01-14 14:00:00,115.13812676616335,147.81446284593815,344.7400590023235,104.48682137489295,165.7169182996748,418.09301827767064,300.9322607246255,733.4281784357825,222.8640629891209,291.70897223397924,226.19114207982884,269.35875252639653,131.4167743110981,213.2845068455233,130.05991332271518,234.16532874397132,158.50502491653938,668.5945145997571,446.5441589401602,146.79241157750005,2047.7751196037
2023-01-14 15:00:00,113.04063064512769,145.12169485361193,338.4598548958982,104.32467546959361,165.45975362199064,419.45216037259684,295.8089936546859,720.9418187955832,219.06987983230098,286.74272844259036,223.25326867581683,265.860198569293,129.70987349022792,212.03514153345748,129.29805608986246,231.70259084307065,156.83801326097543,661.5628457345537,441.8478137102899,145.24858253374018,2026.238483814704
2023-01-14 16:00:00,115.69052078277198,148.52362693552027,346.3940058853134,105.88127616046724,167.9285345277586,427.60701294215374,299.6101272872217,730.2058920770213,221.88491894865126,290.42736093297566,227.94884411641718,271.4519044665439,132.4379970244392,218.63892961151973,133.32501574922688,237.9962543675946,161.0981541585278,679.5326661678513,453.8495848532917,149.19392342334874,2081.2765530532497
2023-01-14 17:00:00,118.85277638509673,152.58333440486703,355.86225253431337,109.93492379295068,174.35765146986267,437.2255569985543,305.1741055029626,743.7663471701409,226.0054834522944,295.8208084913657,236.6369141829825,281.7980554849868,137.48575500752534,223.56946057520807,136.33163090030638,246.6158370207469,166.93269495300163,704.1435071960633,470.28679315783745,154.59732507650824,2156.6547783147353
2023-01-14 18:00:00,118.65263362545593,152.32639089414891,355.26299641728804,110.06464051719016,174.56338321201002,436.9119088228021,304.75175732156976,742.7370056944255,225.69270132825548,295.4114048813229,240.17742828525337,286.01426153585504,139.54278933011247,221.74003279682594,135.21605423791488,246.47901824847463,166.84008319435918,703.7528589257741,470.0258850895113,154.51155679629935,2155.45829854868
2023-01-14 19:00:00,115.77858359701395,148.63668208023626,346.6576785768045,106.69200568696394,169.2143579161794,427.29336476640157,297.38820859380706,724.7906608352146,220.23941299175087,288.27354194101133,232.744859673394,277.16321904608895,135.22447614227,214.55618225244746,130.8353751490117,241.6219518328094,163.55236576255245,689.8848453305118,460.76364866393385,151.46678284888407,2112.9832668537156
2023-01-14 20:00:00,112.09595681962308,143.90892148302225,335.6313660235387,102.99507904613904,163.35100326498048,419.76580854834896,288.61071160659867,703.3982597312175,213.7389845008551,279.7650669149043,225.58850138156993,268.6411004326317,131.0666408093811,207.08230047491082,126.27783634533915,234.50737567465194,158.7365543131455,669.5711352754797,447.19642911097543,147.00683227802224,2050.766319018838
2023-01-14 21:00:00,106.67609088855004,136.9508912127747,319.4035103744932,98.82792927994608,156.7418710484975,407.21988151826133,276.0504439512628,672.7865393229873,204.43711611639338,267.5897595553704,216.1220204130869,257.3679821264093,125.56662705324392,197.53357987555057,120.45507035139333,222.94618941764608,150.91086070785914,636.5613564360526,425.14969733741805,139.7594126003718,1949.6637787871628
2023-01-14 22:00:00,101.56044195213103,130.38341507881876,304.0865240233261,93.55818735771761,148.3840190237622,391.1192751629822,261.6538798550884,637.6994211942558,193.7753254535016,253.6344364999982,207.50928043380387,247.11153761968706,120.5626357578724,188.8326428808064,115.14927890831184,211.04295622995954,142.8536377059667,602.5749569209029,402.4506953930453,132.29757222219914,1845.5700391403489
2023-01-14 23:00:00,98.69439763407468,126.70398400533485,295.5051764275236,90.94763828239829,144.24366771304716,404.6061467203264,251.113538284675,612.0106382785773,185.96937157531295,243.41714640588637,200.05160179285036,238.23059295934738,116.22973367412504,186.7578040589828,113.88405171803858,198.72926672545623,134.51857942814692,567.4166125948858,378.9689692436942,124.57842700339984,1737.886860195369
2023-01-15 00:00:00,92.91427473564816,119.28345541579462,278.19865976783245,89.55318349682398,142.03205148496335,402.0969613143089,236.3129889715161,575.9389326513354,175.00839801116655,229.07021989742975,192.94546355921455,229.76827868703717,112.10107613304592,181.87189328501108,110.90464575384667,184.15806747846065,124.65542713272686,525.812571809099,351.1822599669621,115.444105161154,1610.4617651104763
2023-01-15 01:00:00,91.85752096474471,117.92679367920279,275.0345874699388,90.16933793696145,143.00927726016317,416.83842557466187,230.93264039985908,562.826017330266,171.02382573536642,223.85477390862357,190.40935062070847,226.7481594591102,110.62759764665373,186.6239434898329,113.80242415737578,176.35939745894188,119.37655689010768,503.54562040262164,336.31050007237303,110.55531318924778,1542.2624184453225
2023-01-15 02:00:00,93.58675440804127,120.14678561180762,280.2121603210375,96.41195529098596,152.91011735100346,432.8344825380236,237.48821869365278,578.8031871924563,175.87874826936178,230.20942994276626,202.51238464407407,241.16100567555372,117.65944547280262,194.09782526736953,118.35996296104832,173.75984078576897,117.61693347590128,496.12330326712913,331.3532467741767,108.92571586527905,1519.5293028902713
2023-01-15 03:00:00,94.69954815164417,121.57539153140054,283.5440243316983,102.11949115752262,161.96231400548598,442.03482902675455,242.13404868897436,590.1259434253251,179.31935163378986,234.71286965323714,215.1929493366044,256.2616018151885,125.0268379047636,200.92471429401493,122.5229685548507,172.6652906075909,116.87603940676173,492.99811710481646,329.2659822275677,108.23956962360798,1509.9574647618283
2023-01-15 04:00:00,94.61949104778785,121.47261412711327,283.30432188488817,102.24920788176209,162.16804574763333,447.4713974064592,239.4163299565333,583.5023547989829,177.30666666171336,232.07844642339649,217.7792823332988,259.3415253842626,126.52949418296556,203.80271653073802,124.27796110910076,171.2971028848683,115.94992182033732,489.0916344019257,326.6569015443065,107.38188682151917,1497.9926671012752
2023-01-15 05:00:00,92.97832041873322,119.36567733922442,278.39042172528053,98.92521682312568,156.89616985510798,439.525643620737,228.08638091655928,555.8891508634888,168.9159462037998,221.0957495800742,209.61852287770992,249.62331994786393,121.78810301388175,203.311894443855,123.97866005333718,172.46006244918252,116.73712176879808,492.4121446993829,328.87462012507854,108.11091720329466,1508.1627451127456
2023-01-15 06:00:00,92.86624047333437,119.22178897322227,278.0548382997464,94.53106278951363,149.92700708986715,427.0842659825668,227.03969194528128,553.3381741628029,168.14079050509463,220.08114063344638,197.61592897072077,235.33008241371456,114.81461077135235,197.4666495909756,120.41425657106193,178.89054474597867,121.08987442499284,510.77261340296957,341.13729933640633,112.14202637311207,1564.397294117346
2023-01-15 07:00:00,96.1966159937574,123.49732899157232,288.02646008704767,95.84444462243826,152.01004097910888,408.4744742212701,240.26102631931903,585.5610377504136,177.9322309097912,232.8972536434821,198.84632039633263,236.79528877181772,115.52946667069114,195.3025703897187,119.09461100701346,191.75150933957102,129.79537973738238,547.4935508101429,365.6626577590619,120.2042447127469,1676.8663921265472
2023-01-15 08:00:00,101.21619640554883,129.94147224038355,303.0558035020425,100.51424669505919,159.4163836964128,419.76580854834896,262.9760132924922,640.9217075530169,194.75446949397124,254.91604780100175,206.6555394446038,246.09486382018687,120.0666132971067,203.37882472842998,124.01947383366857,210.222043596326,142.29796715411206,600.2310672991684,400.88524698308856,131.78296254094585,1838.3911605440169
2023-01-15 09:00:00,101.48839055866033,130.29091541496024,303.870791821197,100.1899548844605,158.90205434104445,423.3204878735405,274.5446808697752,669.1167131921762,203.32197984808073,266.13014668478297,211.8030954088983,252.22480878776136,123.05733695760571,210.07185318592548,128.10085186680817,218.15753238811703,147.66944915537368,622.8886669759349,416.01791494600377,136.75752279306096,1907.7869869752262
2023-01-15 10:00:00,99.38288872723903,127.58786968220528,297.56661747009065,97.91991221026979,155.3017488534662,412.3428017222138,272.726747393345,664.6860694488797,201.97565679243493,264.36793114590307,213.6110175036749,254.37776506905584,124.10773746275659,207.4169518977856,126.48190524699613,220.00458581379252,148.91970789704666,628.1624186248375,419.5401738684064,137.91539457588087,1923.9394638169733
2023-01-15 11:00:00,96.73299858959477,124.18593760029697,289.63246648067553,96.36331151939615,152.83296794769822,407.84717786976574,272.8552881442037,664.9993472893149,202.07085135192506,264.49253224461177,215.56959977301622,256.7101343737915,125.2456713433367,204.78436070450402,124.8765632206279,219.4573107247035,148.5492608624769,626.5998255436812,418.4965415951019,137.57232145504534,1919.153544752752
2023-01-15 12:00:00,95.32399356172348,122.37705528484118,285.41370341681727,93.28253931870874,147.94683907169912,401.4696649628045,274.5263179053668,669.0719592149711,203.30838062529642,266.11234652782457,215.2682794238868,256.35130832690913,125.07060459247822,203.98119728960455,124.38679785665114,221.71482046719575,150.07735488007717,633.045522003451,422.80152472248295,138.98749807849188,1938.895460892665
2023-01-15 13:00:00,93.73085719498266,120.33178493952468,280.64362472529575,94.83914000958237,150.41561997746706,392.89661482557796,271.8085991729257,662.448370588629,201.29569565321992,263.4779232979839,210.84891430332175,251.08852630596706,122.50295891322052,199.74227926652406,121.80192510232939,222.12527678401253,150.3551901560045,634.2174668143182,423.5842489274613,139.2448029191185,1942.4849001908308
2023-01-15 14:00:00,96.03650178604475,123.29177418299778,287.5470551934274,94.38513147474423,149.69555887995142,389.65558367613863,268.9807026540343,655.5562580990567,199.20141534443758,260.7366991263929,211.55199511795712,251.92578708202606,122.911447998557,197.7343707292754,120.57751169238752,221.30436415037897,149.79951960414985,631.8735771925838,422.0188005175046,138.73019323786522,1935.306021594499
2023-01-15 15:00:00,98.70240334446031,126.71426174576357,295.5291466722046,96.88217841635402,153.65589491628754,409.6245175323615,270.1008434829459,658.2862507085626,200.03096793427994,261.8225087008543,215.1176192493221,256.1718953034679,124.98307121704899,202.4194906495223,123.43447631558524,224.1091489819603,151.6980606563199,639.8818667335098,427.3674159181901,140.4884429821473,1959.8338567986332
2023-01-15 16:00:00,104.29839490401726,133.89840230544308,312.2843477042324,100.36831538028979,159.18493548649704,426.5615190229798,275.99535505803766,672.6522773913723,204.3963184480405,267.53635908449525,220.34050530089897,262.39154678276304,128.0175615652626,214.7569731061723,130.95781649000588,233.82328181329066,158.27349551993328,667.6178939240343,445.89188876934486,146.57799087697785,2044.7839201885618
2023-01-15 17:00:00,111.7036770107271,143.40531220201467,334.4568240341691,109.82142165924114,174.17763619548376,449.0396382852202,296.0109862631781,721.4341125448385,219.2194712829283,286.9385301691326,238.7963766850768,284.3696421543107,138.74040005534445,227.47372717541379,138.71243475297112,244.49514605052684,165.49721269404375,698.0884590065824,466.24271809878246,153.26791673327057,2138.1093419408776
2023-01-15 18:00:00,113.56900753057943,145.80002572190784,340.04189104484504,112.95083763151835,179.1409144747881,450.0851322043941,303.6499794570666,740.0517670621247,224.87674796119742,294.3433954638199,247.43422669345395,294.6559888316065,143.75898024662084,228.7230924874796,139.47429198582384,247.36834026824428,167.44205962553502,706.292072682653,471.721787533631,155.06905061765707,2163.2354170280396
2023-01-15 19:00:00,112.76043078163057,144.76197393860653,337.6208963320628,109.4647006675826,173.6118739045786,445.17131078427644,300.0324754686146,731.2352335527366,222.19770107269017,290.83676454301843,242.63821113647708,288.9446742520614,140.97250112879004,223.59177067006638,136.34523549375018,243.19536771394039,164.61740098694054,694.3773004388362,463.76409144968426,152.45311807128618,2126.7427841633516
2023-01-15 20:00:00,109.53412949622076,140.6200445458299,327.96088772561467,106.70822027749387,169.2400743839478,440.571137539911,293.51362310363766,715.3475716449565,217.36997698426342,284.51770882279254,235.90872333925307,280.93089253835427,137.06267702628404,217.09953306629572,132.38629880160474,236.69647603100813,160.21834245142458,675.8215076001051,451.37095820419347,148.37912476136435,2069.9099952757238
2023-01-15 21:00:00,106.13970829271267,136.26228260405006,317.7975039808653,100.78989473406806,159.85356364847587,434.6118222006194,280.3106516940083,683.1694620345509,207.59213580235115,271.7193959697152,225.3122910615346,268.3121765563228,130.90616295442751,207.46157208750225,126.50911443388374,225.47733670468287,152.62417824274434,643.7883494364006,429.97649660145134,141.3461257842361,1971.7986544591865
2023-01-15 22:00:00,99.99132271654709,128.36897795478845,299.38835606584763,93.46089981453801,148.22972021715168,424.6796299684666,263.8757985485031,643.1146524360627,195.42083141040197,255.78825549196253,214.08810805646317,254.945906309953,124.38492648494918,193.9862747930779,118.29193999382933,210.7009092992789,142.6221083093606,601.5983362451802,401.79842522223004,132.08315152167694,1842.5788397252106
2023-01-15 23:00:00,97.02120416347752,124.55593625573108,290.49539528919195,89.39103759152464,141.7748868072792,447.2622986226244,250.0852122778054,609.5044155550966,185.20781509939212,242.42033761621695,203.36612563327415,242.17767947505388,118.15546793356832,192.2237772992708,117.21717711176925,196.74539452750847,133.17570892783152,561.7522126756942,375.1858022529654,123.33478694037106,1720.5379035875667
2023-01-16 00:00:00,92.03364659322861,118.15290396863475,275.5619328529211,87.00749278362437,137.994566045322,441.82573024291975,234.82558885443686,572.3138604977293,173.90686096563817,227.62840718380076,193.52299422837928,230.45602861022846,112.436620738858,188.43106117335668,114.90439622632348,181.42169203301546,122.80319195987802,517.9996064033174,345.96409860043957,113.72873955697638,1586.5321697893696
2023-01-16 01:00:00,91.8815380959016,117.95762690048898,275.10649820398186,88.33708920707896,140.10331640233213,456.1489969356031,230.80409964900036,562.5127394898309,170.9286311758763,223.73017280991485,192.31771283186154,229.0207244226988,111.73635373542409,193.74086374963642,118.14228946594756,174.85439096394703,118.3578275450408,499.24848942944175,333.4405113207857,109.61186210695008,1529.1011410187139
2023-01-16 02:00:00,94.1631655558068,120.88678292267589,281.93801793807046,94.12569802626528,149.28409539565675,469.9495166686996,239.43469292094167,583.5471087761879,177.32026588449767,232.09624658035486,207.0321898810156,246.5433963787899,120.28544673567981,202.1740796060808,123.28482578770345,173.48620324122444,117.4317099586164,495.342006726551,330.8314306375245,108.75417930486128,1517.1363433581605
2023-01-16 03:00:00,96.42878159494073,123.79538346400535,288.721597182797,101.3411908120858,160.72792355260202,484.9000797128873,244.63141184851483,596.212484325207,181.16884593245476,237.1336909995772,220.66693567912253,262.780275000219,128.20721721202597,209.3802402453176,127.67910947005042,174.23870648872185,117.94107463114982,497.49057221314087,332.2664250133181,109.22590484601011,1523.7169820714648
2023-01-16 04:00:00,97.65365528394247,125.36787774960045,292.38904461899193,104.0328128400548,164.99685720215913,489.39570356533545,245.971908250327,599.4795246611732,182.16158919570873,238.43310245753918,230.28407682217028,274.2328063298826,133.7947643435924,216.11788889252972,131.7876966900776,179.02736351825092,121.18248618363529,511.1632616732586,341.39820740473243,112.22779465332096,1565.5937738834014
2023-01-16 05:00:00,101.11212217053561,129.80786161481012,302.7441903211894,105.80020320781757,167.7999521889165,489.9184505249223,248.6712640183597,606.0583593103104,184.16067494500095,241.04972553042145,234.50256170998236,279.25637098623633,136.2456988556111,224.84113598213222,137.1070927266029,190.99900609207359,129.28601506484895,545.3449853235529,364.22766338326824,119.73251917159806,1670.285753413243
2023-01-16 06:00:00,112.5442766012185,144.48447494703092,336.97369972567543,110.24300101301942,174.8462643574626,496.71416099955314,268.8521619031756,655.2429802586216,199.10622078494748,260.6120980276843,245.62630459867734,292.503032550312,142.70857974146998,235.50536132440834,143.61008839273862,217.47343852675573,147.20639036216147,620.9354256244895,414.71337460437314,136.32868139201656,1901.8045881449498
2023-01-16 07:00:00,127.21073802769682,163.31329541245705,380.88718798129054,115.3343824394186,182.9212352367453,491.1730432279311,302.6400164146054,737.5902983158488,224.1287907080609,293.36438683110885,262.72623441177274,312.86641071088883,152.64361785268864,240.39127209838009,146.58949435693057,249.6942593968727,169.01645952245656,712.9330932775674,476.15722469517516,156.52711138120804,2183.57557305098
2023-01-16 08:00:00,146.47247721552807,188.04153888397195,438.55959668380694,126.8629563062015,201.2056438200893,521.1787187082241,347.22529399816597,846.2529549696247,257.14770362834315,336.5831679260626,284.29574940362147,338.5523752335548,165.17547943497476,265.3116480551217,161.78582523365364,283.5569055342568,191.93786978646096,809.6185401741143,540.7319716058907,177.75476073290616,2479.704315149675
2023-01-16 09:00:00,155.7831183940184,199.99455100258035,466.4369912478246,130.1383035932481,206.4003703093094,536.8611274958336,371.92348112744475,906.4470543103696,275.43865827322765,360.5243790350876,293.9882206339516,350.094613074939,170.8067932542558,276.0651137768311,168.3432392735646,301.95903040487565,204.39415132386938,862.1607325279953,575.8241067957543,189.29059442100066,2640.630843684117
2023-01-16 10:00:00,154.85445598928507,198.80233311284815,463.65644286482717,126.47380613348308,200.5884485936473,522.8515089789024,372.8783552766808,908.7742611250303,276.1458178580113,361.4499871969235,279.60017396302106,332.96066933630385,162.44735590076343,273.14249135039137,166.56103753242698,304.01131198895956,205.78332770350602,868.0204565823315,579.7377278206462,190.57711862413387,2658.578040174947
2023-01-16 11:00:00,152.0604630646994,195.21540170322274,455.2908274711537,125.517145292217,199.07117699531076,499.22334640557074,367.33274002534836,895.258560009116,272.0388525771525,356.0743397954919,276.23543006440906,328.95377847945025,160.49244384951044,271.73695537431735,165.70394814546768,302.7799430385092,204.94982187572404,864.5046221497297,577.3895552057111,189.80520410225395,2647.809722280449
2023-01-16 12:00:00,141.90121658533204,182.17294909916936,424.8725869709487,118.36651086851622,187.73021470943917,466.49938673542545,347.59255328633367,847.148034513725,257.41968808402913,336.9391710652302,266.5429588340789,317.41154063806607,154.86113003022936,260.06877576341685,158.58874577436097,291.62921309832007,197.401963546365,832.6667881211698,556.125547637132,182.8150892652301,2550.296621346939
2023-01-16 13:00:00,146.66461426478327,188.2882046542614,439.13488255615124,122.90659621689767,194.93082568459573,472.98144903430403,355.98442802096594,867.6006020964168,263.6345328964546,345.0738427952112,267.0451594159613,318.0095840495367,155.15290794832683,268.50199161986114,163.73128209611684,295.1180917912627,199.76356339174728,842.6283190135414,562.7787033794482,185.0021804105566,2580.8068553813505
2023-01-16 14:00:00,145.0874893188137,186.26348978980235,434.41274435399174,124.64155740360057,197.68248773581627,480.09080768468704,351.6874943494037,857.1281714304433,260.45231476492825,340.90860606694963,270.3847932854792,321.98657273581676,157.09323110367495,267.78806858439503,163.2959351059153,293.20262897945105,198.4669987707531,837.1592432294942,559.1259904228824,183.80142448763226,2564.0561386565755
2023-01-16 15:00:00,143.6784842909424,184.45460747434655,430.1939812901335,126.81431253461169,201.12849441678406,499.6415439732403,351.39368691886955,856.4121077951631,260.23472720037944,340.6238035556155,274.4275079696324,326.8008221981558,159.44204334435955,268.05578972269484,163.4591902272409,292.7921726626343,198.18916349482578,835.987298418627,558.3432662179041,183.54411964700563,2560.4666993584096
2023-01-16 16:00:00,147.7934194291574,189.73736605471174,442.514687056174,128.90599471297313,204.44591875890976,503.6144208661014,361.8605766316494,881.9218748020215,267.98628418743084,350.7698930218937,286.4803219348098,341.15386407345227,166.4447133786987,277.44833965804685,169.18672406708012,299.56470189011117,202.77344554762666,855.3243877979364,571.2582156000472,187.78964951734525,2619.6924477781486
2023-01-16 17:00:00,151.2118577638224,194.12596121777779,452.74998153496637,130.2355911364277,206.55466911591992,510.51468073264954,372.2540144867957,907.2526259000598,275.68344428334507,360.84478186033846,297.654284881693,354.46032997867496,172.9367720563673,283.67285612351765,172.98240563789994,303.8744932166873,205.69071594486357,867.6298083120423,579.47681975232,190.49135034392498,2657.3815604088913
2023-01-16 18:00:00,150.19513254484707,192.82068818332954,449.70576046047773,132.4407754484987,210.05210873242453,507.37819897512765,373.172162707215,909.4903247603106,276.3634054225601,361.7347897082576,306.0159245700348,364.4177527796619,177.7948743926901,280.5494428433531,171.07776255576815,299.7699300485195,202.9123631855903,855.9103602033699,571.6495777025362,187.91830193765853,2621.4871674272313
2023-01-16 19:00:00,144.92737511110104,186.05793498122782,433.9333394603715,127.70611501375805,202.54290014404697,489.39570356533545,362.39310259949264,883.219740140967,268.3806616481756,351.2860975736869,298.18159549266954,355.08827556071924,173.24313887036965,271.2684433822927,165.4182516831479,291.15034739536725,197.07782239111648,831.2995191751581,555.2123693979906,182.51490028449905,2546.1089421657457
2023-01-16 20:00:00,141.41286825180848,181.54600693301708,423.41040204540695,125.59821824486666,199.19975933415284,479.7771595089348,350.51226462726703,854.2639168893224,259.581964506733,339.76939602161315,286.9825225166922,341.7519074849229,166.73649129679617,261.1842805063328,159.2689754465509,281.7098521085813,190.68761104478796,804.3447885252116,537.209712683488,176.59688895008622,2463.5518383079275
2023-01-16 21:00:00,137.41801876937797,176.41741445908278,411.4492499495816,120.99327453436547,191.8962824879226,470.3677142363691,337.60310064817185,822.801870914197,250.02171088936956,327.25588567986995,273.92530738775,326.2027787866851,159.15026542626208,248.0659447296416,151.26947450159727,267.6859279506748,181.19490578393768,764.3033408205812,510.4666356800604,167.80564022867594,2340.9126622872564
2023-01-16 22:00:00,130.28493081577963,167.25994773708786,390.0917619387994,113.87506929172457,180.60675313758784,449.4578358528898,319.9379288873048,779.7485448429728,236.93925857087223,310.13213468590556,257.2271380401605,306.31783535528484,149.4486496495214,232.11422690594398,141.54219018928126,251.13085650573146,169.9888829882022,717.0349001156028,478.89675941259947,157.42767832340132,2196.138610594561
2023-01-16 23:00:00,126.68236114224509,162.63496454416114,379.3051518323437,109.77277788765134,174.10048679217851,458.4490835577859,302.01567562472025,736.0686630908783,223.66641713339467,292.75918149452383,242.78887131104182,289.12408727550263,141.0600345042193,228.87926315148783,139.56952413993045,234.37055690237972,158.64394255450307,669.1804870051907,446.9355210426494,146.92106399781338,2049.5698392527834
2023-01-17 00:00:00,119.70938739635938,153.68305263074072,358.4270687151817,107.94052915776882,171.19452593434747,454.68530544875955,283.87306678923517,691.8517336123236,210.2303850225055,275.1726264196415,227.9739541455113,271.4818066371175,132.4525859203441,221.38307127909283,134.99838074281408,215.69479448721634,146.00243749980973,615.8569981107315,411.3215697161335,135.21369374930111,1886.2503511862303
